X, Y, Z, Concentration
5950.0000,50.0000,-65.0000,3.86598015e+000
6050.0000,50.0000,-65.0000,4.28687477e+000
6150.0000,50.0000,-65.0000,4.72181845e+000
6250.0000,50.0000,-65.0000,5.17236519e+000
6350.0000,50.0000,-65.0000,5.63981390e+000
6450.0000,50.0000,-65.0000,6.12594414e+000
6550.0000,50.0000,-65.0000,6.62868023e+000
6650.0000,50.0000,-65.0000,7.24647379e+000
6750.0000,50.0000,-65.0000,9.17177677e+000
6850.0000,50.0000,-65.0000,1.08494987e+001
6950.0000,50.0000,-65.0000,1.17994299e+001
7050.0000,50.0000,-65.0000,1.25739746e+001
7150.0000,50.0000,-65.0000,1.31646776e+001
7250.0000,50.0000,-65.0000,1.37140036e+001
7350.0000,50.0000,-65.0000,1.42651825e+001
7450.0000,50.0000,-65.0000,1.48287125e+001
7550.0000,50.0000,-65.0000,1.53796358e+001
7650.0000,50.0000,-65.0000,1.55399561e+001
7750.0000,50.0000,-65.0000,1.62207470e+001
7850.0000,50.0000,-65.0000,1.72676735e+001
7950.0000,50.0000,-65.0000,1.79412174e+001
8050.0000,50.0000,-65.0000,1.85930653e+001
8150.0000,50.0000,-65.0000,1.94970970e+001
8250.0000,50.0000,-65.0000,2.28220444e+001
8350.0000,50.0000,-65.0000,2.38398323e+001
8450.0000,50.0000,-65.0000,2.41902332e+001
8550.0000,50.0000,-65.0000,2.40441208e+001
8650.0000,50.0000,-65.0000,2.40759716e+001
50.0000,50.0000,-70.0000,0.00000000e+000
150.0000,50.0000,-70.0000,0.00000000e+000
250.0000,50.0000,-70.0000,0.00000000e+000
350.0000,50.0000,-70.0000,0.00000000e+000
450.0000,50.0000,-70.0000,0.00000000e+000
550.0000,50.0000,-70.0000,0.00000000e+000
650.0000,50.0000,-70.0000,0.00000000e+000
750.0000,50.0000,-70.0000,0.00000000e+000
850.0000,50.0000,-70.0000,0.00000000e+000
950.0000,50.0000,-70.0000,0.00000000e+000
1050.0000,50.0000,-70.0000,0.00000000e+000
1150.0000,50.0000,-70.0000,0.00000000e+000
1250.0000,50.0000,-70.0000,0.00000000e+000
1350.0000,50.0000,-70.0000,0.00000000e+000
1450.0000,50.0000,-70.0000,0.00000000e+000
1550.0000,50.0000,-70.0000,0.00000000e+000
1650.0000,50.0000,-70.0000,0.00000000e+000
1750.0000,50.0000,-70.0000,0.00000000e+000
1850.0000,50.0000,-70.0000,0.00000000e+000
1950.0000,50.0000,-70.0000,0.00000000e+000
2050.0000,50.0000,-70.0000,0.00000000e+000
2150.0000,50.0000,-70.0000,0.00000000e+000
2250.0000,50.0000,-70.0000,0.00000000e+000
2350.0000,50.0000,-70.0000,0.00000000e+000
2450.0000,50.0000,-70.0000,0.00000000e+000
2550.0000,50.0000,-70.0000,0.00000000e+000
2650.0000,50.0000,-70.0000,0.00000000e+000
2750.0000,50.0000,-70.0000,0.00000000e+000
2850.0000,50.0000,-70.0000,0.00000000e+000
2950.0000,50.0000,-70.0000,0.00000000e+000
3050.0000,50.0000,-70.0000,0.00000000e+000
3150.0000,50.0000,-70.0000,0.00000000e+000
3250.0000,50.0000,-70.0000,0.00000000e+000
3350.0000,50.0000,-70.0000,0.00000000e+000
3450.0000,50.0000,-70.0000,4.00238783e-038
3550.0000,50.0000,-70.0000,4.49719893e-038
3650.0000,50.0000,-70.0000,2.13864297e-036
3750.0000,50.0000,-70.0000,8.31670794e-034
3850.0000,50.0000,-70.0000,3.49563596e-031
3950.0000,50.0000,-70.0000,1.52059993e-028
4050.0000,50.0000,-70.0000,1.25557382e-025
4150.0000,50.0000,-70.0000,1.41488792e-022
4250.0000,50.0000,-70.0000,1.79471775e-019
4350.0000,50.0000,-70.0000,2.80314913e-016
4450.0000,50.0000,-70.0000,5.79326192e-013
4550.0000,50.0000,-70.0000,1.54501167e-009
4650.0000,50.0000,-70.0000,4.69400675e-006
4750.0000,50.0000,-70.0000,1.33453645e-002
4850.0000,50.0000,-70.0000,1.35034993e-001
4950.0000,50.0000,-70.0000,3.48613650e-001
5050.0000,50.0000,-70.0000,6.23198867e-001
5150.0000,50.0000,-70.0000,9.51601028e-001
5250.0000,50.0000,-70.0000,1.32699072e+000
5350.0000,50.0000,-70.0000,1.72145343e+000
5450.0000,50.0000,-70.0000,2.12968540e+000
5550.0000,50.0000,-70.0000,2.54890013e+000
5650.0000,50.0000,-70.0000,2.97821808e+000
5750.0000,50.0000,-70.0000,3.41240573e+000
5850.0000,50.0000,-70.0000,3.85306334e+000
5950.0000,50.0000,-70.0000,4.30397367e+000
6050.0000,50.0000,-70.0000,4.76692867e+000
6150.0000,50.0000,-70.0000,5.24557829e+000
6250.0000,50.0000,-70.0000,5.74154711e+000
6350.0000,50.0000,-70.0000,6.25637436e+000
6450.0000,50.0000,-70.0000,6.79073572e+000
6550.0000,50.0000,-70.0000,7.34524870e+000
6650.0000,50.0000,-70.0000,7.92050886e+000
6750.0000,50.0000,-70.0000,8.52562809e+000
6850.0000,50.0000,-70.0000,9.15010166e+000
6950.0000,50.0000,-70.0000,9.79124546e+000
7050.0000,50.0000,-70.0000,1.04514313e+001
7150.0000,50.0000,-70.0000,1.11312284e+001
7250.0000,50.0000,-70.0000,1.18313904e+001
7350.0000,50.0000,-70.0000,1.25522757e+001
7450.0000,50.0000,-70.0000,1.32940931e+001
7550.0000,50.0000,-70.0000,1.40570545e+001
7650.0000,50.0000,-70.0000,1.48405170e+001
7750.0000,50.0000,-70.0000,1.56465464e+001
7850.0000,50.0000,-70.0000,1.64760036e+001
7950.0000,50.0000,-70.0000,1.73269653e+001
8050.0000,50.0000,-70.0000,1.82010193e+001
8150.0000,50.0000,-70.0000,1.90995903e+001
8250.0000,50.0000,-70.0000,2.00318089e+001
8350.0000,50.0000,-70.0000,2.09810905e+001
8450.0000,50.0000,-70.0000,2.19841347e+001
8550.0000,50.0000,-70.0000,2.29887066e+001
8650.0000,50.0000,-70.0000,2.40553303e+001
8750.0000,50.0000,-70.0000,2.55254173e+001
8850.0000,50.0000,-70.0000,2.61742077e+001
2050.0000,50.0000,-75.0000,0.00000000e+000
2150.0000,50.0000,-75.0000,0.00000000e+000
2250.0000,50.0000,-75.0000,0.00000000e+000
2350.0000,50.0000,-75.0000,0.00000000e+000
2450.0000,50.0000,-75.0000,0.00000000e+000
2550.0000,50.0000,-75.0000,0.00000000e+000
2650.0000,50.0000,-75.0000,0.00000000e+000
2750.0000,50.0000,-75.0000,0.00000000e+000
2850.0000,50.0000,-75.0000,0.00000000e+000
2950.0000,50.0000,-75.0000,0.00000000e+000
3050.0000,50.0000,-75.0000,0.00000000e+000
3150.0000,50.0000,-75.0000,0.00000000e+000
3250.0000,50.0000,-75.0000,0.00000000e+000
3350.0000,50.0000,-75.0000,0.00000000e+000
3450.0000,50.0000,-75.0000,5.58656724e-038
3550.0000,50.0000,-75.0000,1.01622198e-037
3650.0000,50.0000,-75.0000,3.41267936e-035
3750.0000,50.0000,-75.0000,2.41682711e-032
3850.0000,50.0000,-75.0000,1.39769145e-029
3950.0000,50.0000,-75.0000,3.99721136e-027
4050.0000,50.0000,-75.0000,8.25850396e-025
4150.0000,50.0000,-75.0000,4.68700558e-022
4250.0000,50.0000,-75.0000,3.87148134e-019
4350.0000,50.0000,-75.0000,4.51679525e-016
4450.0000,50.0000,-75.0000,7.00570461e-013
4550.0000,50.0000,-75.0000,1.58968450e-009
4650.0000,50.0000,-75.0000,5.02260218e-006
4750.0000,50.0000,-75.0000,1.53944315e-002
4850.0000,50.0000,-75.0000,1.35139272e-001
4950.0000,50.0000,-75.0000,3.48817408e-001
5050.0000,50.0000,-75.0000,6.23521149e-001
5150.0000,50.0000,-75.0000,9.52063918e-001
5250.0000,50.0000,-75.0000,1.32761025e+000
5350.0000,50.0000,-75.0000,1.72222817e+000
5450.0000,50.0000,-75.0000,2.13062644e+000
5550.0000,50.0000,-75.0000,2.55002403e+000
5650.0000,50.0000,-75.0000,2.97954965e+000
5750.0000,50.0000,-75.0000,3.41396236e+000
5850.0000,50.0000,-75.0000,3.85484147e+000
5950.0000,50.0000,-75.0000,4.30596304e+000
6050.0000,50.0000,-75.0000,4.76910925e+000
6150.0000,50.0000,-75.0000,5.24796629e+000
6250.0000,50.0000,-75.0000,5.74418497e+000
6350.0000,50.0000,-75.0000,6.25927925e+000
6450.0000,50.0000,-75.0000,6.79389620e+000
6550.0000,50.0000,-75.0000,7.34864712e+000
6650.0000,50.0000,-75.0000,7.92363310e+000
6750.0000,50.0000,-75.0000,8.52336407e+000
6850.0000,50.0000,-75.0000,9.14491177e+000
6950.0000,50.0000,-75.0000,9.78588009e+000
7050.0000,50.0000,-75.0000,1.04464884e+001
7150.0000,50.0000,-75.0000,1.11270351e+001
7250.0000,50.0000,-75.0000,1.18279047e+001
7350.0000,50.0000,-75.0000,1.25493898e+001
7450.0000,50.0000,-75.0000,1.32917299e+001
7550.0000,50.0000,-75.0000,1.40552168e+001
7650.0000,50.0000,-75.0000,1.48396902e+001
7750.0000,50.0000,-75.0000,1.56459990e+001
7850.0000,50.0000,-75.0000,1.64752159e+001
7950.0000,50.0000,-75.0000,1.73263969e+001
8050.0000,50.0000,-75.0000,1.82008076e+001
8150.0000,50.0000,-75.0000,1.90993004e+001
8250.0000,50.0000,-75.0000,2.00288353e+001
8350.0000,50.0000,-75.0000,2.09786854e+001
8450.0000,50.0000,-75.0000,2.19835911e+001
8550.0000,50.0000,-75.0000,2.29929333e+001
8650.0000,50.0000,-75.0000,2.40550537e+001
8750.0000,50.0000,-75.0000,2.55208740e+001
8850.0000,50.0000,-75.0000,2.60672798e+001
8950.0000,50.0000,-75.0000,3.16007271e+001
2550.0000,50.0000,-80.0000,0.00000000e+000
2650.0000,50.0000,-80.0000,0.00000000e+000
2750.0000,50.0000,-80.0000,0.00000000e+000
2850.0000,50.0000,-80.0000,0.00000000e+000
2950.0000,50.0000,-80.0000,0.00000000e+000
3050.0000,50.0000,-80.0000,0.00000000e+000
3150.0000,50.0000,-80.0000,0.00000000e+000
3250.0000,50.0000,-80.0000,0.00000000e+000
3350.0000,50.0000,-80.0000,0.00000000e+000
3450.0000,50.0000,-80.0000,1.01155084e-037
3550.0000,50.0000,-80.0000,3.48615256e-037
3650.0000,50.0000,-80.0000,2.65951418e-034
3750.0000,50.0000,-80.0000,2.72365450e-031
3850.0000,50.0000,-80.0000,2.39147319e-028
3950.0000,50.0000,-80.0000,7.63713437e-026
4050.0000,50.0000,-80.0000,1.63755344e-023
4150.0000,50.0000,-80.0000,1.75332579e-020
4250.0000,50.0000,-80.0000,1.77765117e-017
4350.0000,50.0000,-80.0000,1.64572539e-014
4450.0000,50.0000,-80.0000,1.31510289e-011
4550.0000,50.0000,-80.0000,7.18818116e-009
4650.0000,50.0000,-80.0000,8.86161888e-006
4750.0000,50.0000,-80.0000,3.08663901e-002
4850.0000,50.0000,-80.0000,1.77401945e-001
4950.0000,50.0000,-80.0000,4.14694428e-001
5050.0000,50.0000,-80.0000,7.05318570e-001
5150.0000,50.0000,-80.0000,1.04937041e+000
5250.0000,50.0000,-80.0000,1.43617940e+000
5350.0000,50.0000,-80.0000,1.83467829e+000
5450.0000,50.0000,-80.0000,2.24661064e+000
5550.0000,50.0000,-80.0000,2.66912103e+000
5650.0000,50.0000,-80.0000,3.10138321e+000
5750.0000,50.0000,-80.0000,3.53726125e+000
5850.0000,50.0000,-80.0000,3.98014331e+000
5950.0000,50.0000,-80.0000,4.43413401e+000
6050.0000,50.0000,-80.0000,4.90092134e+000
6150.0000,50.0000,-80.0000,5.38448572e+000
6250.0000,50.0000,-80.0000,5.88587141e+000
6350.0000,50.0000,-80.0000,6.40650368e+000
6450.0000,50.0000,-80.0000,6.94679880e+000
6550.0000,50.0000,-80.0000,7.50735712e+000
6650.0000,50.0000,-80.0000,8.08815384e+000
6750.0000,50.0000,-80.0000,8.69188690e+000
6850.0000,50.0000,-80.0000,9.31766510e+000
6950.0000,50.0000,-80.0000,9.96391582e+000
7050.0000,50.0000,-80.0000,1.06303444e+001
7150.0000,50.0000,-80.0000,1.13169832e+001
7250.0000,50.0000,-80.0000,1.20239992e+001
7350.0000,50.0000,-80.0000,1.27516117e+001
7450.0000,50.0000,-80.0000,1.35001049e+001
7550.0000,50.0000,-80.0000,1.42698383e+001
7650.0000,50.0000,-80.0000,1.50608416e+001
7750.0000,50.0000,-80.0000,1.58735514e+001
7850.0000,50.0000,-80.0000,1.67090206e+001
7950.0000,50.0000,-80.0000,1.75664673e+001
8050.0000,50.0000,-80.0000,1.84476528e+001
8150.0000,50.0000,-80.0000,1.93528728e+001
8250.0000,50.0000,-80.0000,2.02884064e+001
8350.0000,50.0000,-80.0000,2.12465153e+001
8450.0000,50.0000,-80.0000,2.22669277e+001
8550.0000,50.0000,-80.0000,2.32843132e+001
8650.0000,50.0000,-80.0000,2.43676167e+001
8750.0000,50.0000,-80.0000,2.58936157e+001
8850.0000,50.0000,-80.0000,2.72582016e+001
8950.0000,50.0000,-80.0000,3.24188614e+001
9050.0000,50.0000,-80.0000,3.50048256e+001
3050.0000,50.0000,-85.0000,0.00000000e+000
3150.0000,50.0000,-85.0000,0.00000000e+000
3250.0000,50.0000,-85.0000,0.00000000e+000
3350.0000,50.0000,-85.0000,0.00000000e+000
3450.0000,50.0000,-85.0000,2.57936224e-037
3550.0000,50.0000,-85.0000,5.64001556e-037
3650.0000,50.0000,-85.0000,6.96402389e-034
3750.0000,50.0000,-85.0000,1.70561466e-030
3850.0000,50.0000,-85.0000,3.54770278e-027
3950.0000,50.0000,-85.0000,1.54660677e-024
4050.0000,50.0000,-85.0000,5.01523527e-023
4150.0000,50.0000,-85.0000,8.63512841e-020
4250.0000,50.0000,-85.0000,1.27836568e-016
4350.0000,50.0000,-85.0000,1.68308049e-013
4450.0000,50.0000,-85.0000,1.95369984e-010
4550.0000,50.0000,-85.0000,1.40015146e-007
4650.0000,50.0000,-85.0000,1.85618293e-004
4750.0000,50.0000,-85.0000,6.81245998e-002
4850.0000,50.0000,-85.0000,2.75245279e-001
4950.0000,50.0000,-85.0000,5.67127347e-001
5050.0000,50.0000,-85.0000,8.96597147e-001
5150.0000,50.0000,-85.0000,1.28274024e+000
5250.0000,50.0000,-85.0000,1.69201219e+000
5350.0000,50.0000,-85.0000,2.09827662e+000
5450.0000,50.0000,-85.0000,2.51890874e+000
5550.0000,50.0000,-85.0000,2.94954515e+000
5650.0000,50.0000,-85.0000,3.38896632e+000
5750.0000,50.0000,-85.0000,3.82879329e+000
5850.0000,50.0000,-85.0000,4.27498341e+000
5950.0000,50.0000,-85.0000,4.73381281e+000
6050.0000,50.0000,-85.0000,5.20933008e+000
6150.0000,50.0000,-85.0000,5.70407391e+000
6250.0000,50.0000,-85.0000,6.21784735e+000
6350.0000,50.0000,-85.0000,6.75166750e+000
6450.0000,50.0000,-85.0000,7.30558014e+000
6550.0000,50.0000,-85.0000,7.88013268e+000
6650.0000,50.0000,-85.0000,8.47519207e+000
6750.0000,50.0000,-85.0000,9.09188938e+000
6850.0000,50.0000,-85.0000,9.73045540e+000
6950.0000,50.0000,-85.0000,1.03903427e+001
7050.0000,50.0000,-85.0000,1.10710611e+001
7150.0000,50.0000,-85.0000,1.17723446e+001
7250.0000,50.0000,-85.0000,1.24941311e+001
7350.0000,50.0000,-85.0000,1.32365913e+001
7450.0000,50.0000,-85.0000,1.40001240e+001
7550.0000,50.0000,-85.0000,1.47851658e+001
7650.0000,50.0000,-85.0000,1.55918016e+001
7750.0000,50.0000,-85.0000,1.64200096e+001
7850.0000,50.0000,-85.0000,1.72710514e+001
7950.0000,50.0000,-85.0000,1.81440792e+001
8050.0000,50.0000,-85.0000,1.90420017e+001
8150.0000,50.0000,-85.0000,1.99638100e+001
8250.0000,50.0000,-85.0000,2.09171848e+001
8350.0000,50.0000,-85.0000,2.18943005e+001
8450.0000,50.0000,-85.0000,2.29511299e+001
8550.0000,50.0000,-85.0000,2.39707870e+001
8650.0000,50.0000,-85.0000,2.51183205e+001
8750.0000,50.0000,-85.0000,2.69193478e+001
8850.0000,50.0000,-85.0000,2.92539444e+001
8950.0000,50.0000,-85.0000,3.34200401e+001
9050.0000,50.0000,-85.0000,3.50303688e+001
9150.0000,50.0000,-85.0000,3.50405273e+001
3450.0000,50.0000,-90.0000,1.37601841e-036
3550.0000,50.0000,-90.0000,2.18108227e-036
3650.0000,50.0000,-90.0000,2.09706117e-033
3750.0000,50.0000,-90.0000,5.23212536e-030
3850.0000,50.0000,-90.0000,1.34123749e-026
3950.0000,50.0000,-90.0000,3.42492229e-023
4050.0000,50.0000,-90.0000,7.12455688e-023
4150.0000,50.0000,-90.0000,7.05913027e-020
4250.0000,50.0000,-90.0000,1.70174888e-016
4350.0000,50.0000,-90.0000,4.54645327e-013
4450.0000,50.0000,-90.0000,1.26583410e-009
4550.0000,50.0000,-90.0000,2.66096890e-006
4650.0000,50.0000,-90.0000,5.20433579e-003
4750.0000,50.0000,-90.0000,1.42999992e-001
4850.0000,50.0000,-90.0000,4.66648698e-001
4950.0000,50.0000,-90.0000,8.66476655e-001
5050.0000,50.0000,-90.0000,1.28305030e+000
5150.0000,50.0000,-90.0000,1.77318168e+000
5250.0000,50.0000,-90.0000,2.19055653e+000
5350.0000,50.0000,-90.0000,2.61133862e+000
5450.0000,50.0000,-90.0000,3.05089855e+000
5550.0000,50.0000,-90.0000,3.50101876e+000
5650.0000,50.0000,-90.0000,3.95623088e+000
5750.0000,50.0000,-90.0000,4.40569782e+000
5850.0000,50.0000,-90.0000,4.85173512e+000
5950.0000,50.0000,-90.0000,5.31405878e+000
6050.0000,50.0000,-90.0000,5.81079769e+000
6150.0000,50.0000,-90.0000,6.32837486e+000
6250.0000,50.0000,-90.0000,6.86832666e+000
6350.0000,50.0000,-90.0000,7.42937946e+000
6450.0000,50.0000,-90.0000,8.01204395e+000
6550.0000,50.0000,-90.0000,8.61631107e+000
6650.0000,50.0000,-90.0000,9.24212170e+000
6750.0000,50.0000,-90.0000,9.88927841e+000
6850.0000,50.0000,-90.0000,1.05582628e+001
6950.0000,50.0000,-90.0000,1.12491732e+001
7050.0000,50.0000,-90.0000,1.19614305e+001
7150.0000,50.0000,-90.0000,1.26946459e+001
7250.0000,50.0000,-90.0000,1.34487991e+001
7350.0000,50.0000,-90.0000,1.42242956e+001
7450.0000,50.0000,-90.0000,1.50216322e+001
7550.0000,50.0000,-90.0000,1.58408546e+001
7650.0000,50.0000,-90.0000,1.66817703e+001
7750.0000,50.0000,-90.0000,1.75445309e+001
7850.0000,50.0000,-90.0000,1.84312782e+001
7950.0000,50.0000,-90.0000,1.93402138e+001
8050.0000,50.0000,-90.0000,2.02756519e+001
8150.0000,50.0000,-90.0000,2.12368774e+001
8250.0000,50.0000,-90.0000,2.22355385e+001
8350.0000,50.0000,-90.0000,2.32630138e+001
8450.0000,50.0000,-90.0000,2.43814373e+001
8550.0000,50.0000,-90.0000,2.54300499e+001
8650.0000,50.0000,-90.0000,2.69590492e+001
8750.0000,50.0000,-90.0000,2.98114605e+001
8850.0000,50.0000,-90.0000,3.28722191e+001
8950.0000,50.0000,-90.0000,3.43208885e+001
9050.0000,50.0000,-90.0000,3.50271988e+001
9150.0000,50.0000,-90.0000,3.50746117e+001
9250.0000,50.0000,-90.0000,3.48884659e+001
9350.0000,50.0000,-90.0000,3.50178833e+001
3950.0000,50.0000,-95.0000,5.29949435e-022
4050.0000,50.0000,-95.0000,6.63137732e-022
4150.0000,50.0000,-95.0000,4.16987253e-019
4250.0000,50.0000,-95.0000,1.17926563e-015
4350.0000,50.0000,-95.0000,3.56172101e-012
4450.0000,50.0000,-95.0000,1.10389005e-008
4550.0000,50.0000,-95.0000,3.41278901e-005
4650.0000,50.0000,-95.0000,2.25629956e-002
4750.0000,50.0000,-95.0000,3.14188242e-001
4850.0000,50.0000,-95.0000,9.24795985e-001
4950.0000,50.0000,-95.0000,1.69975996e+000
5050.0000,50.0000,-95.0000,2.53992510e+000
5150.0000,50.0000,-95.0000,3.12228084e+000
5250.0000,50.0000,-95.0000,3.23159957e+000
5350.0000,50.0000,-95.0000,3.83441854e+000
5450.0000,50.0000,-95.0000,4.28955221e+000
5550.0000,50.0000,-95.0000,4.81642771e+000
5650.0000,50.0000,-95.0000,5.29036236e+000
5750.0000,50.0000,-95.0000,5.75723696e+000
5850.0000,50.0000,-95.0000,6.17598820e+000
5950.0000,50.0000,-95.0000,6.66402435e+000
6050.0000,50.0000,-95.0000,7.24737120e+000
6150.0000,50.0000,-95.0000,7.81570768e+000
6250.0000,50.0000,-95.0000,8.43697643e+000
6350.0000,50.0000,-95.0000,9.07331276e+000
6450.0000,50.0000,-95.0000,9.74580574e+000
6550.0000,50.0000,-95.0000,1.04427071e+001
6650.0000,50.0000,-95.0000,1.11705294e+001
6750.0000,50.0000,-95.0000,1.19233036e+001
6850.0000,50.0000,-95.0000,1.26994286e+001
6950.0000,50.0000,-95.0000,1.34981766e+001
7050.0000,50.0000,-95.0000,1.43209028e+001
7150.0000,50.0000,-95.0000,1.51691074e+001
7250.0000,50.0000,-95.0000,1.60440369e+001
7350.0000,50.0000,-95.0000,1.69456501e+001
7450.0000,50.0000,-95.0000,1.78725510e+001
7550.0000,50.0000,-95.0000,1.88242493e+001
7650.0000,50.0000,-95.0000,1.98043194e+001
7750.0000,50.0000,-95.0000,2.08181705e+001
7850.0000,50.0000,-95.0000,2.18650417e+001
7950.0000,50.0000,-95.0000,2.29501286e+001
8050.0000,50.0000,-95.0000,2.40691910e+001
8150.0000,50.0000,-95.0000,2.52519798e+001
8250.0000,50.0000,-95.0000,2.64880047e+001
8350.0000,50.0000,-95.0000,2.78068428e+001
8450.0000,50.0000,-95.0000,2.91231289e+001
8550.0000,50.0000,-95.0000,3.08755856e+001
8650.0000,50.0000,-95.0000,3.25561447e+001
8750.0000,50.0000,-95.0000,3.30472412e+001
8850.0000,50.0000,-95.0000,3.40236626e+001
8950.0000,50.0000,-95.0000,3.46823769e+001
9050.0000,50.0000,-95.0000,3.50659370e+001
9150.0000,50.0000,-95.0000,3.50988617e+001
9250.0000,50.0000,-95.0000,3.49500465e+001
9350.0000,50.0000,-95.0000,3.50432281e+001
9450.0000,50.0000,-95.0000,3.50283546e+001
4550.0000,50.0000,-100.0000,1.45936455e-003
4650.0000,50.0000,-100.0000,6.49175271e-002
4750.0000,50.0000,-100.0000,7.51562297e-001
4850.0000,50.0000,-100.0000,1.34813631e+000
4950.0000,50.0000,-100.0000,2.16927648e+000
5050.0000,50.0000,-100.0000,3.20118451e+000
5150.0000,50.0000,-100.0000,4.53082418e+000
5250.0000,50.0000,-100.0000,5.33875704e+000
5350.0000,50.0000,-100.0000,5.85137606e+000
5450.0000,50.0000,-100.0000,6.63403797e+000
5550.0000,50.0000,-100.0000,7.44174337e+000
5650.0000,50.0000,-100.0000,8.36485481e+000
5750.0000,50.0000,-100.0000,9.34383392e+000
5850.0000,50.0000,-100.0000,1.03706713e+001
5950.0000,50.0000,-100.0000,1.07981758e+001
6050.0000,50.0000,-100.0000,1.12265730e+001
6150.0000,50.0000,-100.0000,1.17317753e+001
6250.0000,50.0000,-100.0000,1.22567015e+001
6350.0000,50.0000,-100.0000,1.28311768e+001
6450.0000,50.0000,-100.0000,1.34362984e+001
6550.0000,50.0000,-100.0000,1.40795689e+001
6650.0000,50.0000,-100.0000,1.47543001e+001
6750.0000,50.0000,-100.0000,1.54616795e+001
6850.0000,50.0000,-100.0000,1.62004166e+001
6950.0000,50.0000,-100.0000,1.69697952e+001
7050.0000,50.0000,-100.0000,1.77681656e+001
7150.0000,50.0000,-100.0000,1.85939732e+001
7250.0000,50.0000,-100.0000,1.94457226e+001
7350.0000,50.0000,-100.0000,2.03224335e+001
7450.0000,50.0000,-100.0000,2.12238350e+001
7550.0000,50.0000,-100.0000,2.21499119e+001
7650.0000,50.0000,-100.0000,2.30995979e+001
7750.0000,50.0000,-100.0000,2.40704613e+001
7850.0000,50.0000,-100.0000,2.50609322e+001
7950.0000,50.0000,-100.0000,2.60706558e+001
8050.0000,50.0000,-100.0000,2.70984287e+001
8150.0000,50.0000,-100.0000,2.81344051e+001
8250.0000,50.0000,-100.0000,2.91769009e+001
8350.0000,50.0000,-100.0000,3.02299614e+001
8450.0000,50.0000,-100.0000,3.13195095e+001
8550.0000,50.0000,-100.0000,3.23840485e+001
8650.0000,50.0000,-100.0000,3.32778206e+001
8750.0000,50.0000,-100.0000,3.37617378e+001
8850.0000,50.0000,-100.0000,3.44503708e+001
8950.0000,50.0000,-100.0000,3.48851547e+001
9050.0000,50.0000,-100.0000,3.51322632e+001
9150.0000,50.0000,-100.0000,3.51825829e+001
9250.0000,50.0000,-100.0000,3.50017319e+001
9350.0000,50.0000,-100.0000,3.50780830e+001
9450.0000,50.0000,-100.0000,3.51059723e+001
9550.0000,50.0000,-100.0000,3.50943184e+001
9650.0000,50.0000,-100.0000,3.50587044e+001
5150.0000,50.0000,-105.0000,4.75155592e+000
5250.0000,50.0000,-105.0000,5.55331945e+000
5350.0000,50.0000,-105.0000,6.12017059e+000
5450.0000,50.0000,-105.0000,6.93096828e+000
5550.0000,50.0000,-105.0000,7.77726889e+000
5650.0000,50.0000,-105.0000,8.73491859e+000
5750.0000,50.0000,-105.0000,9.75397396e+000
5850.0000,50.0000,-105.0000,1.07705688e+001
5950.0000,50.0000,-105.0000,1.12511492e+001
6050.0000,50.0000,-105.0000,1.17216930e+001
6150.0000,50.0000,-105.0000,1.22494917e+001
6250.0000,50.0000,-105.0000,1.28067932e+001
6350.0000,50.0000,-105.0000,1.34066401e+001
6450.0000,50.0000,-105.0000,1.40392218e+001
6550.0000,50.0000,-105.0000,1.47072287e+001
6650.0000,50.0000,-105.0000,1.54060488e+001
6750.0000,50.0000,-105.0000,1.61354904e+001
6850.0000,50.0000,-105.0000,1.68947430e+001
6950.0000,50.0000,-105.0000,1.76835117e+001
7050.0000,50.0000,-105.0000,1.85004902e+001
7150.0000,50.0000,-105.0000,1.93438797e+001
7250.0000,50.0000,-105.0000,2.02117901e+001
7350.0000,50.0000,-105.0000,2.11033421e+001
7450.0000,50.0000,-105.0000,2.20191135e+001
7550.0000,50.0000,-105.0000,2.29591618e+001
7650.0000,50.0000,-105.0000,2.39204807e+001
7750.0000,50.0000,-105.0000,2.48993492e+001
7850.0000,50.0000,-105.0000,2.58959446e+001
7950.0000,50.0000,-105.0000,2.69094849e+001
8050.0000,50.0000,-105.0000,2.79302826e+001
8150.0000,50.0000,-105.0000,2.89474010e+001
8250.0000,50.0000,-105.0000,2.99693928e+001
8350.0000,50.0000,-105.0000,3.10019207e+001
8450.0000,50.0000,-105.0000,3.20050354e+001
8550.0000,50.0000,-105.0000,3.28879204e+001
8650.0000,50.0000,-105.0000,3.35985260e+001
8750.0000,50.0000,-105.0000,3.41123161e+001
8850.0000,50.0000,-105.0000,3.46794472e+001
8950.0000,50.0000,-105.0000,3.50085258e+001
9050.0000,50.0000,-105.0000,3.51711082e+001
9150.0000,50.0000,-105.0000,3.51512566e+001
9250.0000,50.0000,-105.0000,3.52651520e+001
9350.0000,50.0000,-105.0000,3.52501869e+001
9450.0000,50.0000,-105.0000,3.51990662e+001
9550.0000,50.0000,-105.0000,3.51160278e+001
9650.0000,50.0000,-105.0000,3.50725365e+001
9750.0000,50.0000,-105.0000,3.50775719e+001
9850.0000,50.0000,-105.0000,3.50473251e+001
5850.0000,50.0000,-110.0000,1.08766651e+001
5950.0000,50.0000,-110.0000,1.13990736e+001
6050.0000,50.0000,-110.0000,1.18813505e+001
6150.0000,50.0000,-110.0000,1.24189253e+001
6250.0000,50.0000,-110.0000,1.29877834e+001
6350.0000,50.0000,-110.0000,1.35976086e+001
6450.0000,50.0000,-110.0000,1.42404604e+001
